code,kind,price,comment,score,city,foundation,area,room,capacity,double_bed,single_bed,iranian_bed,toilet,bath,water,water_cooler,refrigerator,closet,cooking,oven,furniture,dining_table,restaurant,green_space,lobby,elavator
85754,inn,۱۶۰۰۰۰ ,۲۷,۴.۷,اردبیل- اردبیل,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,True,False,False,False,False,False,False,False,False,False,False
85779,inn,۲۰۰۰۰۰ ,۲۲,۴.۸,اردبیل- اردبیل,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,True,False,False,False,False,False,False,False,False,False,False
85775,inn,۲۵۰۰۰۰ ,۲۱,۴.۸,اردبیل- اردبیل,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,True,False,False,False,False,False,False,False,False,False,False
331103,ecotourism,۱۱۰۰۰۰ ,جدید,,اردبیل- نمین,۱۲۰ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۸ نفر,۲ تخت دو نفره,۱ تخت یک نفره,۳ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
331102,ecotourism,۲۴۰۰۰۰ ,جدید,,اردبیل- نمین,۱۲۰ متر زیربنا,۱۰۰۰ متر کل بنا,۱ اتاق,ظرفیت ۲ نفر,۳ تخت دو نفره,تخت یک نفره ندارد,۹ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
329206,ecotourism,۲۲۵۰۰۰ ,۱,۳,اردبیل- خلخال,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
93549,complex,۴۸۰۰۰۰ ,۸,۳,اردبیل- سرعین,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۹ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
108984,apartment,۶۰۰۰۰۰ ,جدید,,اردبیل- سرعین,۷۵ متر زیربنا,۷۵ متر کل بنا,۲ اتاق,ظرفیت تا ۶ نفر (۵ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
329207,ecotourism,۲۴۰۰۰۰ ,جدید,,اردبیل- خلخال,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
88391,ecotourism,۳۴۰۰۰۰ ,۴,۳.۷,اردبیل- خلخال,۶۰ متر زیربنا,۳۰۰۰ متر کل بنا,۱ اتاق,ظرفیت تا ۱۳ نفر (۳ نفر پایه + تا ۱۰ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱۰ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
88376,ecotourism,۲۴۰۰۰۰ ,۵,۳.۹,اردبیل- خلخال,۲۵ متر زیربنا,۳۰۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
332256,apartment,۲۰۰۰۰۰ ,جدید,,اردبیل- سرعین,۸۵ متر زیربنا,۱۴۰ متر کل بنا,۲ اتاق,ظرفیت تا ۸ نفر (۴ نفر پایه + تا ۴ نفر اضافه),۱ تخت دو نفره,۸ تخت یک نفره,۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93564,complex,۲۸۰۰۰۰ ,۷,۳,اردبیل- سرعین,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
93545,complex,۳۰۰۰۰۰ ,۷,۳,اردبیل- سرعین,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۶ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
331660,suite,۳۰۰۰۰۰ ,جدید,,اردبیل- مشگین شهر,۱۰۰ متر زیربنا,۱۲۰ متر کل بنا,۱ اتاق,ظرفیت تا ۱۰ نفر (۷ نفر پایه + تا ۳ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۷ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
93552,complex,۲۸۰۰۰۰ ,۹,۳.۳,اردبیل- سرعین,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
87617,complex,۱۶۰۰۰۰ ,جدید,,اردبیل- سرعین,۷۵ متر زیربنا,۱۴۰ متر کل بنا,۲ اتاق,ظرفیت تا ۱۰ نفر (۸ نفر پایه + تا ۲ نفر اضافه),۲ تخت دو نفره,۴ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
329208,ecotourism,۲۲۵۰۰۰ ,جدید,,اردبیل- خلخال,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
333602,apartment,۲۰۰۰۰۰ ,جدید,,اردبیل- اردبیل,۱۱۰ متر زیربنا,۲۰۰ متر کل بنا,۱ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۷ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93554,complex,۲۷۰۰۰۰ ,۸,۳.۲,اردبیل- سرعین,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
88395,ecotourism,۲۴۰۰۰۰ ,۷,۳.۹,اردبیل- خلخال,۲۵ متر زیربنا,۳۰۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
105371,villa,۱۵۰۰۰۰ ,۴,۴.۷,اردبیل- مشگین شهر,۸۰ متر زیربنا,۴۰۰ متر کل بنا,۱ اتاق,ظرفیت تا ۸ نفر (۶ نفر پایه + تا ۲ نفر اضافه),تخت دو نفره ندارد,۱ تخت یک نفره,۷ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
87632,complex,۱۹۰۰۰۰ ,۱,۵,اردبیل- سرعین,۶۵ متر زیربنا,۱۴۰ متر کل بنا,۱ اتاق,ظرفیت تا ۸ نفر (۶ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۴ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
109072,suite,۳۵۰۰۰۰ ,۱۰,۴.۲,آذربایجان شرقی- تبریز,۷۵ متر زیربنا,۳۲۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,۲ رخت‌خواب سنتی,۴ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
103709,cottage,۱۰۰۰۰۰۰ ,جدید,,آذربایجان شرقی- اسکو,۶۰ متر زیربنا,۶۰ متر کل بنا,۲ اتاق,ظرفیت تا ۸ نفر (۲ نفر پایه + تا ۶ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
106114,suite,۵۰۰۰۰۰ ,جدید,,آذربایجان شرقی- تبریز,۱۲۰ متر زیربنا,۳۶۰ متر کل بنا,۲ اتاق,ظرفیت تا ۶ نفر (۴ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۳ تخت یک نفره,۲ رخت‌خواب سنتی,۴ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
333706,traditional,۳۵۰۰۰ ,جدید,,آذربایجان شرقی- اسکو,۵۰ متر زیربنا,۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۸ نفر (۵ نفر پایه + تا ۳ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
333700,traditional,۲۵۰۰۰۰ ,جدید,,آذربایجان شرقی- اسکو,۳۰ متر زیربنا,۳۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
104503,suite,۴۰۰۰۰۰ ,۱,۴,آذربایجان غربی- ارومیه,۱۲۰ متر زیربنا,۲۴۰ متر کل بنا,۲ اتاق,ظرفیت تا ۷ نفر (۴ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,۳ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
326620,traditional,۶۹۰۰۰۰ ,جدید,,اصفهان- اصفهان,۳۰ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۳ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
92866,ecotourism,۲۸۰۰۰۰ ,جدید,,اصفهان- اصفهان,۵۰ متر زیربنا,۴۰۰ متر کل بنا,۱ اتاق,ظرفیت تا ۸ نفر (۴ نفر پایه + تا ۴ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۶ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
92879,ecotourism,۲۱۰۰۰۰ ,جدید,,اصفهان- اصفهان,۴۰ متر زیربنا,۴۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۳ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
326626,traditional,۲۸۵۰۰۰ ,جدید,,اصفهان- اصفهان,۲۵ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۱ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
326623,traditional,۲۵۰۰۰۰ ,۱,۵,اصفهان- اصفهان,۱۴ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۲ نفر (۱ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
326621,traditional,۸۱۲۰۰۰ ,جدید,,اصفهان- اصفهان,۳۵ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۳ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
326624,traditional,۴۸۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۵ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
326622,traditional,۴۸۰۰۰۰ ,جدید,,اصفهان- اصفهان,۲۵ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
92878,ecotourism,۲۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۵۰ متر زیربنا,۴۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۲ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۳ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
326627,traditional,۳۶۵۰۰۰ ,۱,۳,اصفهان- اصفهان,۱۴ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
339392,hostel,۲۲۹۰۰۰ ,۱,۵,اصفهان- اصفهان,۲۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336540,hostel,۷۹۰۰۰ ,جدید,,اصفهان- اصفهان,۱۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,۴ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336535,hostel,۲۴۹۰۰۰ ,جدید,,اصفهان- اصفهان,۲۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
339396,hostel,۱۹۹۰۰۰ ,جدید,,اصفهان- اصفهان,۱۲ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,True,False,False,False,False,False
336538,hostel,۸۹۰۰۰ ,جدید,,اصفهان- اصفهان,۸ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,۴ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
339394,hostel,۲۱۹۰۰۰ ,جدید,,اصفهان- اصفهان,۱۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
339391,hostel,۲۲۹۰۰۰ ,جدید,,اصفهان- اصفهان,۲۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336536,hostel,۱۹۹۰۰۰ ,۲,۵,اصفهان- اصفهان,۱۲ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336496,hostel,۲۲۹۰۰۰ ,جدید,,اصفهان- اصفهان,۲۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336531,hostel,۱۸۹۰۰۰ ,۳,۵,اصفهان- اصفهان,۱۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336532,hostel,۲۰۹۰۰۰ ,۱,۵,اصفهان- اصفهان,۱۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
339395,hostel,۲۱۹۰۰۰ ,۱,۵,اصفهان- اصفهان,۱۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
337091,apartment,۴۵۰۰۰۰ ,جدید,,اصفهان- اصفهان,۱۰۰ متر زیربنا,۱۳۰ متر کل بنا,۲ اتاق,ظرفیت تا ۵ نفر (۴ نفر پایه + تا ۱ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
326116,traditional,۶۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۴۵۰ متر زیربنا,۶۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
85590,traditional,۱۳۵۶۰۰۰ ,۶,۴.۱,اصفهان- اصفهان,۱۵ متر زیربنا,۱۲۵۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336533,hostel,۷۰۰۰۰ ,۲,۵,اصفهان- اصفهان,۱۵ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت ۸ نفر,تخت دو نفره ندارد,۸ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
336534,hostel,۱۹۹۰۰۰ ,۱,۴,اصفهان- اصفهان,۱۲ متر زیربنا,۱۰۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
334630,apartment,۱۶۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۱۰۰ متر زیربنا,۱۲۰ متر کل بنا,۱ اتاق,ظرفیت تا ۶ نفر (۲ نفر پایه + تا ۴ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
328101,traditional,۷۴۱۰۰۰ ,جدید,,اصفهان- اصفهان,۵۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93372,ecotourism,۱۷۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۱۲ متر زیربنا,۴۵۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
328106,traditional,۱۰۰۰۰۰۰ ,جدید,,اصفهان- اصفهان,۵۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
328100,traditional,۴۹۳۰۰۰ ,جدید,,اصفهان- اصفهان,۲۰ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,False,False,True,False,False,False,True,False,False,False,False,False
