code,kind,price,comment,score,city,foundation,area,room,capacity,double_bed,single_bed,iranian_bed,toilet,bath,water,water_cooler,refrigerator,closet,cooking,oven,furniture,dining_table,restaurant,green_space,lobby,elavator
87322,inn,۱۱۰۰۰۰ ,۷,۴.۲,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۳ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
82192,traditional,۱۳۰۵۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۳ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
82200,traditional,۹۵۷۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
84104,inn,۳۰۰۰۰۰ ,۲۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۷ نفر,۱ تخت دو نفره,۵ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84100,inn,۲۴۰۰۰۰ ,۲۳,۴.۳,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,۱ تخت دو نفره,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
86395,traditional,۶۵۵۰۰۰ ,۱,۴,اصفهان- اصفهان,۲۴ متر زیربنا,۱۷۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۴ نفر پایه + تا ۲ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91478,traditional,۱۵۸۲۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91479,traditional,۴۲۹۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۱ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84099,inn,۱۸۰۰۰۰ ,۲۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93008,hostel,۷۵۰۰۰ ,۳۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
327994,traditional,۲۴۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۱۴ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328004,traditional,۱۹۰۰۰۰ ,۱,۵,اصفهان- اصفهان,۱۲ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
85747,inn,۱۲۱۰۰۰ ,۴,۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۱ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
85755,inn,۲۴۴۰۰۰ ,۱,۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84104,inn,۳۰۰۰۰۰ ,۲۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۷ نفر,۱ تخت دو نفره,۵ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84100,inn,۲۴۰۰۰۰ ,۲۳,۴.۳,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,۱ تخت دو نفره,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93021,hostel,۲۴۹۰۰۰ ,۳۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
93775,ecotourism,۴۰۰۰۰۰ ,۹,۴.۳,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
102259,villa,۹۰۰۰۰۰ ,۱,۱,اصفهان- اصفهان,۷۰ متر زیربنا,۷۰۰ متر کل بنا,۱ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
92621,complex,۲۵۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۱۲۰ متر زیربنا,۲۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۷ نفر (۲ نفر پایه + تا ۵ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
87356,inn,۲۴۵۰۰۰ ,۲,۱.۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
108270,apartment,۳۰۰۰۰۰ ,۱,۱,اصفهان- اصفهان,۹۰ متر زیربنا,۳۰۰ متر کل بنا,۲ اتاق,ظرفیت تا ۵ نفر (۴ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
87318,inn,۱۶۹۰۰۰ ,۸,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۳ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
84102,inn,۳۳۰۰۰۰ ,۲۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۸ نفر,۱ تخت دو نفره,۶ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
86394,traditional,۴۴۵۰۰۰ ,جدید,,اصفهان- اصفهان,۱۵ متر زیربنا,۱۷۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۲ نفر پایه + تا ۲ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
86403,traditional,۴۴۵۰۰۰ ,جدید,,اصفهان- اصفهان,۱۵ متر زیربنا,۱۷۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۲ نفر پایه + تا ۲ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
92621,complex,۲۵۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۱۲۰ متر زیربنا,۲۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۷ نفر (۲ نفر پایه + تا ۵ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91467,traditional,۱۳۵۴۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,۱ تخت دو نفره,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91499,traditional,۸۳۹۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84103,inn,۲۱۰۰۰۰ ,۲۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,۴ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
104991,suite,۲۴۹۰۰۰ ,۱,۱,اصفهان- اصفهان,۴۵ متر زیربنا,۳۳۰ متر کل بنا,۲ اتاق,ظرفیت تا ۴ نفر (۲ نفر پایه + تا ۲ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
91456,traditional,۶۵۸۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91462,traditional,۸۳۸۰۰۰ ,۴,۴.۱,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
84098,inn,۱۸۰۰۰۰ ,۲۳,۴.۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
87318,inn,۱۶۹۰۰۰ ,۸,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۳ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
85750,inn,۱۱۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۸ نفر,تخت دو نفره ندارد,۸ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328006,traditional,۲۴۰۰۰۰ ,۱,۳,اصفهان- اصفهان,۱۵ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
327996,traditional,۱۲۰۰۰۰ ,۲,۵,اصفهان- اصفهان,۶ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۱ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
102393,apartment,۹۵۰۰۰۰ ,جدید,,اصفهان- اصفهان,۸۰ متر زیربنا,۲۰۰ متر کل بنا,۲ اتاق,ظرفیت تا ۸ نفر (۴ نفر پایه + تا ۴ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
108978,apartment,۲۹۹۰۰۰ ,۴,۴,اصفهان- اصفهان,۱۲۰ متر زیربنا,۱۶۵ متر کل بنا,۲ اتاق,ظرفیت تا ۷ نفر (۳ نفر پایه + تا ۴ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
104599,apartment,۲۴۹۰۰۰ ,۱,۳,اصفهان- اصفهان,۹۵ متر زیربنا,۱۸۰ متر کل بنا,۱ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
106851,apartment,۷۰۰۰۰۰ ,۳۴,۴.۸,اصفهان- اصفهان,۸۰ متر زیربنا,۴۰۰ متر کل بنا,۱ اتاق,ظرفیت تا ۶ نفر (۲ نفر پایه + تا ۴ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
85746,inn,۴۸۸۰۰۰ ,۱,۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
93774,ecotourism,۳۰۰۰۰۰ ,۱۰,۴.۳,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
92593,complex,۲۵۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۱۲۰ متر زیربنا,۲۵۰ متر کل بنا,۱ اتاق,ظرفیت تا ۸ نفر (۲ نفر پایه + تا ۶ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
104424,apartment,۶۵۰۰۰۰ ,۱,۳,اصفهان- اصفهان,۸۰ متر زیربنا,۸۰ متر کل بنا,۳ اتاق,ظرفیت ۲ نفر,۳ تخت دو نفره,تخت یک نفره ندارد,۶ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
104474,apartment,۷۵۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۸۵ متر زیربنا,۲۰۰ متر کل بنا,۱ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
82191,traditional,۷۴۰۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
82189,traditional,۷۴۰۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
82195,traditional,۱۱۷۵۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۴ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
82201,traditional,۹۵۷۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۳ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
82198,traditional,۱۳۰۵۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۳ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
93009,hostel,۶۰۰۰۰۰ ,۳۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۸ نفر,تخت دو نفره ندارد,۸ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
90178,hostel,۱۷۵۰۰۰ ,۴,۳.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
104424,apartment,۶۵۰۰۰۰ ,۱,۳,اصفهان- اصفهان,۸۰ متر زیربنا,۸۰ متر کل بنا,۳ اتاق,ظرفیت ۲ نفر,۳ تخت دو نفره,تخت یک نفره ندارد,۶ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
104474,apartment,۷۵۰۰۰۰ ,۱,۴,اصفهان- اصفهان,۸۵ متر زیربنا,۲۰۰ متر کل بنا,۱ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
90528,hostel,۹۵۰۰۰ ,جدید,,اصفهان- اصفهان,۱۰۰ متر زیربنا,۲۰۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۴ سرویس بهداشتی (ایرانی، فرنگی),۲ حمام,True,True,False,False,False,False,False,False,False,False,False,False
93770,ecotourism,۶۰۰۰۰۰ ,۱۰,۴.۳,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
90494,complex,۴۸۰۰۰۰ ,۳۷,۴.۳,اصفهان- اصفهان,۲۸ متر زیربنا,۵۹ متر کل بنا,۱ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,۲ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
104497,apartment,۷۸۰۰۰۰ ,۱,۵,اصفهان- اصفهان,۱۱۰ متر زیربنا,۱۱۰ متر کل بنا,۳ اتاق,ظرفیت ۲ نفر,۲ تخت دو نفره,۱ تخت یک نفره,۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
93025,hostel,۲۹۹۰۰۰ ,۳۲,۴.۵,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۲ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
82188,traditional,۱۱۳۱۰۰۰ ,جدید,,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
104497,apartment,۷۸۰۰۰۰ ,۱,۵,اصفهان- اصفهان,۱۱۰ متر زیربنا,۱۱۰ متر کل بنا,۳ اتاق,ظرفیت ۲ نفر,۲ تخت دو نفره,۱ تخت یک نفره,۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
93006,hostel,۲۹۹۰۰۰ ,۳۴,۴.۴,اصفهان- اصفهان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
104450,apartment,۶۷۰۰۰۰ ,جدید,,اصفهان- اصفهان,۱۲۰ متر زیربنا,۱۲۰ متر کل بنا,۳ اتاق,ظرفیت ۲ نفر,۲ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
