code,kind,price,comment,score,city,foundation,area,room,capacity,double_bed,single_bed,iranian_bed,toilet,bath,water,water_cooler,refrigerator,closet,cooking,oven,furniture,dining_table,restaurant,green_space,lobby,elavator
93342,traditional,۳۵۰۰۰۰ ,۱,۴.۲,اصفهان- نطنز,۱۶ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۵ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93338,traditional,۷۰۰۰۰ ,۱,۴.۲,اصفهان- نطنز,۸ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93345,traditional,۲۸۰۰۰۰ ,۱,۴.۲,اصفهان- نطنز,۱۴ متر زیربنا,۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
106590,suite,۱۸۰۰۰۰ ,۵,۲.۸,اصفهان- کاشان,۱۰۰ متر زیربنا,۱۲۰ متر کل بنا,۲ اتاق,ظرفیت تا ۷ نفر (۶ نفر پایه + تا ۱ نفر اضافه),۳ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
87979,ecotourism,۱۷۰۰۰۰ ,جدید,,چهارمحال و بختیاری- بروجن,۱۰۰ متر زیربنا,۶۳۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۸ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
87972,ecotourism,۱۷۰۰۰۰ ,جدید,,چهارمحال و بختیاری- بروجن,۱۳۰ متر زیربنا,۶۳۰ متر کل بنا,۲ اتاق,ظرفیت ۲۰ نفر,تخت دو نفره ندارد,۴ تخت یک نفره,۲۱ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
84848,traditional,۵۴۳۰۰۰ ,۷,۴.۵,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
85376,traditional,۸۸۰۰۰۰ ,۲,۳.۹,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,۱ تخت دو نفره,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,True,False,False,False,False,False,False,False,False,False
86375,ecotourism,۲۰۰۰۰۰ ,۱,۳,اصفهان- نطنز,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
86389,ecotourism,۱۰۰۰۰۰ ,۱,۳,اصفهان- نطنز,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
86567,ecotourism,۲۰۰۰۰۰ ,۱,۴.۸,اصفهان- کاشان,۱۲ متر زیربنا,۴۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
85421,traditional,۱۳۷۵۰۰۰ ,۲,۳.۹,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۵ نفر,تخت دو نفره ندارد,۵ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,True,False,False,False,False,False,False,False,False,False
84850,traditional,۴۰۰۰۰۰ ,۷,۴.۵,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
94036,ecotourism,۳۲۰۰۰۰ ,۱۵,۴.۵,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
94034,ecotourism,۱۹۵۰۰۰ ,۱۵,۴.۵,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93916,complex,۳۷۰۰۰۰ ,۱۳,۴,اصفهان- کاشان,۱۵ متر زیربنا,۴۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93923,complex,۵۷۰۰۰۰ ,۱۳,۴,اصفهان- کاشان,۱۵ متر زیربنا,۴۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
324010,apartment,۳۰۰۰۰۰ ,جدید,,اصفهان- کاشان,۸۰ متر زیربنا,۸۰ متر کل بنا,۱ اتاق,ظرفیت تا ۴ نفر (۳ نفر پایه + تا ۱ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
324154,suite,۷۰۰۰۰۰ ,جدید,,اصفهان- بهارستان,۵۰ متر زیربنا,۱۴۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳۱ نفر (۲ نفر پایه + تا ۲۹ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
82387,traditional,۴۰۰۰۰۰ ,جدید,,اصفهان- نطنز,۲۰ متر زیربنا,۸۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۴ نفر پایه + تا ۱ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,۴ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
82562,traditional,۳۰۰۰۰۰ ,جدید,,اصفهان- کاشان,۲۰ متر زیربنا,۳۲۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۳ نفر پایه + تا ۲ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۵ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
82571,traditional,۳۰۰۰۰۰ ,جدید,,اصفهان- کاشان,۲۵ متر زیربنا,۳۲۰ متر کل بنا,۰ اتاق,ظرفیت تا ۷ نفر (۳ نفر پایه + تا ۴ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۷ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
81676,traditional,۴۸۹۰۰۰ ,جدید,,اصفهان- کاشان,۹ متر زیربنا,۱۵۰۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
89771,ecotourism,۳۰۰۰۰۰ ,۳,۴.۶,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,True,False,False,False,False,False,False,False,False,False
89944,traditional,۳۲۰۰۰۰ ,جدید,,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
91009,traditional,۳۰۰۰۰۰ ,۶,۴.۵,اصفهان- کاشان,۱۲ متر زیربنا,۷۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۳ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91007,traditional,۲۵۰۰۰۰ ,۶,۴.۵,اصفهان- کاشان,۱۲ متر زیربنا,۷۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,۱ رخت‌خواب سنتی,سرویس بهداشتی (ایرانی، فرنگی) ندارد,۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
92603,traditional,۲۶۹۰۰۰ ,۱,۲,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
92614,traditional,۷۸۸۰۰۰ ,جدید,,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91037,ecotourism,۴۴۰۰۰۰ ,۱,۱.۶,اصفهان- ورزنه,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
325895,traditional,۷۵۰۰۰۰ ,جدید,,اصفهان- آران و بیدگل,۲۰ متر زیربنا,۷۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۵ نفر (۴ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
328994,suite,۳۵۰۰۰۰ ,جدید,,اصفهان- کاشان,۸۰ متر زیربنا,۱۵۰ متر کل بنا,۲ اتاق,ظرفیت تا ۵ نفر (۴ نفر پایه + تا ۱ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۶ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
107920,suite,۱۰۰۰۰۰ ,۳,۳.۳,اصفهان- کاشان,۴۰ متر زیربنا,۴۰ متر کل بنا,۱ اتاق,ظرفیت تا ۷ نفر (۴ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
81974,carvansara,۸۴۰۰۰۰ ,جدید,,اصفهان- خوانسار,۰ متر زیربنا,۰ متر کل بنا,۲ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۳ سرویس بهداشتی (ایرانی، فرنگی),۲ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93807,complex,۱۱۱۰۰۰۰ ,۲,۴.۳,اصفهان- خوانسار,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۷ نفر,۲ تخت دو نفره,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
339250,carvansara,۵۲۰۰۰۰ ,جدید,,اصفهان- کاشان,۳۰ متر زیربنا,۵۰۰۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۸ نفر (۴ نفر پایه + تا ۴ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۸ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
326461,carvansara,۸۵۰۰۰ ,جدید,,اصفهان- آران و بیدگل,۲۴ متر زیربنا,۱۶۰۰ متر کل بنا,۰ اتاق,ظرفیت ۶ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۱۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
108078,villa,۱۷۰۰۰۰ ,جدید,,اصفهان- کاشان,۱۲۰ متر زیربنا,۱۶۰ متر کل بنا,۱ اتاق,ظرفیت تا ۱۲ نفر (۴ نفر پایه + تا ۸ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۸ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
339254,carvansara,۵۲۰۰۰۰ ,جدید,,اصفهان- کاشان,۳۰ متر زیربنا,۵۰۰۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۸ نفر (۴ نفر پایه + تا ۴ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۸ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,True,False,False,False,False,False,False,False,False,False
81790,ecotourism,۷۲۰۰۰۰ ,جدید,,اصفهان- ابوزیدآباد,۱۵ متر زیربنا,۱۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۸ نفر (۶ نفر پایه + تا ۲ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۸ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,False,True,False,False,False,False,False,False,False,False,False,False
107949,suite,۱۸۰۰۰۰ ,۱۰,۴.۵,اصفهان- کاشان,۱۲۰ متر زیربنا,۱۶۰ متر کل بنا,۲ اتاق,ظرفیت تا ۱۰ نفر (۴ نفر پایه + تا ۶ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۳ رخت‌خواب سنتی,۴ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
109927,villa,۳۰۰۰۰۰ ,۳,۳.۵,اصفهان- کاشان,۸۰ متر زیربنا,۲۰۰ متر کل بنا,۲ اتاق,ظرفیت تا ۸ نفر (۵ نفر پایه + تا ۳ نفر اضافه),۲ تخت دو نفره,تخت یک نفره ندارد,۵ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
326345,suite,۲۸۵۰۰۰ ,جدید,,اصفهان- کاشان,۹۵ متر زیربنا,۹۵ متر کل بنا,۲ اتاق,ظرفیت تا ۷ نفر (۴ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۲ تخت یک نفره,۳ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
93578,traditional,۴۹۰۰۰۰ ,۲۸,۳.۷,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,True,False,False,False,False,False,False,False,False,False
93587,traditional,۵۷۰۰۰۰ ,۲۸,۳.۷,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۴ نفر,۱ تخت دو نفره,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,True,False,False,False,False,False,False,False,False,False
104341,villa,۲۰۰۰۰۰ ,۳,۴,اصفهان- کاشان,۱۲۰ متر زیربنا,۱۸۰ متر کل بنا,۱ اتاق,ظرفیت تا ۶ نفر (۲ نفر پایه + تا ۴ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
106417,suite,۳۵۰۰۰۰ ,۱,۴,اصفهان- قمصر,۱۳۰ متر زیربنا,۲۰۰۰ متر کل بنا,۲ اتاق,ظرفیت تا ۸ نفر (۴ نفر پایه + تا ۴ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۴ رخت‌خواب سنتی,۶ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,True,False,False,False,False,False
326795,apartment,۲۵۰۰۰۰ ,جدید,,اصفهان- کاشان,۹۸ متر زیربنا,۱۴۰ متر کل بنا,۲ اتاق,ظرفیت تا ۶ نفر (۳ نفر پایه + تا ۳ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,۳ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
82385,traditional,۵۴۰۰۰۰ ,جدید,,اصفهان- نطنز,۲۵ متر زیربنا,۸۵۰ متر کل بنا,۰ اتاق,ظرفیت ۶ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,۶ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
82386,traditional,۲۵۰۰۰۰ ,جدید,,اصفهان- نطنز,۱۲ متر زیربنا,۸۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),تخت دو نفره ندارد,۱ تخت یک نفره,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
82168,traditional,۵۵۰۰۰۰ ,جدید,,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84836,traditional,۴۲۵۰۰۰ ,۷,۴.۵,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,۲ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
84855,traditional,۷۱۰۰۰ ,۷,۴.۵,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91026,ecotourism,۲۲۰۰۰۰ ,۱,۱.۶,اصفهان- ورزنه,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91006,traditional,۱۳۰۰۰۰ ,۶,۴.۵,اصفهان- کاشان,۱۲ متر زیربنا,۷۰۰ متر کل بنا,۰ اتاق,ظرفیت ۱ نفر,تخت دو نفره ندارد,۱ تخت یک نفره,۱ رخت‌خواب سنتی,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,False,False,False,False,False,False
91054,ecotourism,۲۲۰۰۰۰ ,۱,۱.۶,اصفهان- ورزنه,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91058,ecotourism,۳۳۰۰۰۰ ,۱,۱.۶,اصفهان- ورزنه,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۳ نفر,تخت دو نفره ندارد,۳ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
91236,traditional,۴۹۲۰۰۰ ,جدید,,اصفهان- نایین,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,تخت دو نفره ندارد,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,سرویس بهداشتی (ایرانی، فرنگی) ندارد,حمام ندارد,True,False,False,False,False,False,True,False,False,False,False,False
92660,traditional,۲۵۰۰۰۰ ,۵,۴.۲,اصفهان- کاشان,۴۰۰ متر زیربنا,۴۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۱۴ نفر (۵ نفر پایه + تا ۹ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۵ رخت‌خواب سنتی,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,False,False,False,False,False,False
93912,complex,۲۹۰۰۰۰ ,۱۴,۴,اصفهان- کاشان,۱۵ متر زیربنا,۴۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۳ نفر (۲ نفر پایه + تا ۱ نفر اضافه),تخت دو نفره ندارد,۲ تخت یک نفره,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
93920,complex,۴۸۰۰۰۰ ,۱۳,۴,اصفهان- کاشان,۱۵ متر زیربنا,۴۵۰ متر کل بنا,۰ اتاق,ظرفیت تا ۴ نفر (۳ نفر پایه + تا ۱ نفر اضافه),۱ تخت دو نفره,۱ تخت یک نفره,رخت‌خواب سنتی ندارد,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
94043,ecotourism,۲۵۴۰۰۰ ,۱۵,۴.۵,اصفهان- کاشان,۰ متر زیربنا,۰ متر کل بنا,۰ اتاق,ظرفیت ۲ نفر,۱ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,False,False,False,False,False,False,False,False,False,False,False
323990,villa,۶۰۰۰۰۰ ,جدید,,اصفهان- باغ بهادران,۹۵ متر زیربنا,۳۰۰۰ متر کل بنا,۲ اتاق,ظرفیت ۴ نفر,۲ تخت دو نفره,تخت یک نفره ندارد,رخت‌خواب سنتی ندارد,۲ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
324060,suite,۲۵۰۰۰۰ ,جدید,,اصفهان- باغ بهادران,۶۵ متر زیربنا,۲۰۰ متر کل بنا,۰ اتاق,ظرفیت تا ۶ نفر (۴ نفر پایه + تا ۲ نفر اضافه),تخت دو نفره ندارد,تخت یک نفره ندارد,۶ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
324254,suite,۳۰۰۰۰۰ ,جدید,,اصفهان- کاشان,۷۰ متر زیربنا,۹۰ متر کل بنا,۱ اتاق,ظرفیت تا ۴ نفر (۲ نفر پایه + تا ۲ نفر اضافه),۱ تخت دو نفره,تخت یک نفره ندارد,۱ رخت‌خواب سنتی,۱ سرویس بهداشتی (ایرانی، فرنگی),۱ حمام,True,True,False,False,False,False,True,False,False,False,False,False
